ticker,bse_code
08ABB,543151
08ADD,543170
08ADR,543145
08AGG,543153
08AMD,543147
08AMR,543148
08AQD,543155
08AQR,543168
08BPB,543149
08DPD,543156
08DPR,543169
08GPG,543150
08MPD,543144
08MPR,543146
08QPD,543152
08QPR,543154
11ADD,543179
11ADR,543180
11AGG,543181
11AMD,543182
11AMR,543183
11AQD,543184
11AQR,543185
11DPD,543186
11DPR,543173
11GPG,543174
11MPD,543175
11MPR,543176
11QPD,543177
11QPR,543178
1STCUS,511122
20MICRONS,533022
21STCENMGM,526921
360ONE,542772
3BBLACKBIO,532067
3BFILMS,544412
3CIT,544190
3IINFOLTD,532628
3MINDIA,523395
3PLAND,516092
5PAISA,540776
63MOONS,526881
7NR,540615
7SEASL,540874
7TEC,532404
A1L,542012
A2ZINFRA,533292
AAATECH,543671
AADHARHFC,544176
AADIIND,530027
AAIL,530621
AANCHALISP,538812
AAPLUSTRAD,543319
AARCON,532024
AAREYDRUGS,524412
AARNAV,539562
AARSHYAM,542377
AARTECH,542580
AARTIDRUGS,524348
AARTIIND,524208
AARTIPHARM,543748
AARTISURF,543210
AASHKA,543346
AASTAFIN,511764
AAVAS,541988
AAYUSH,539528
AAYUSHBULL,540718
ABANSENT,512165
ABATEAS,531658
ABB,500002
ABBOTINDIA,500488
ABCAPITAL,540691
ABCINDQ,520123
ABCOTS,544522
ABDL,544203
ABFRL,535755
ABHICAP,532057
ABHIFIN,538935
ABHIINFRA,539544
ABINFRA,544281
ABIRAFN,511756
ABLBL,544403
ABMKNO,531161
ABREL,500040
ABRFL,544422
ABRIL,544500
ABSL10BANK,544719
ABSLAMC,543374
ABSLBANETF,542863
ABSLMSCIN,544706
ABSLNN50ET,542230
ABSLPSE,544218
ABVL,530881
ACC,500410
ACCEDERE,531533
ACCEL,517494
ACCELERATE,543938
ACCELYA,532268
ACCORDTS,544710
ACCURACY,544598
ACE,532762
ACEALPHA,544431
ACEEDU,530093
ACEMEN,539661
ACESEPP,890230
ACESOFT,531525
ACFL,541133
ACFSL,536737
ACGL,505036
ACHYUT,543499
ACI,543657
ACIIN,517356
ACKNIT,530043
ACL,532141
ACLD,544213
ACME,539391
ACMESOLAR,544283
ACML,540146
ACROW,513149
ACSTECH,530745
ACTIVE,541144
ACUTAAS,543349
ADANIENSOL,539254
ADANIENT,512599
ADANIGREEN,541450
ADANIPORTS,532921
ADANIPOWER,533096
ADARSHPL,526711
ADCINDIA,523411
ADCON,539506
ADCOUNTY,544435
ADDIND,507852
ADESHWAR,543309
ADFFOODS,519183
ADHBHUTIN,539189
ADHHATA,531286
ADHIRAJ,780018
ADINATH,514113
ADISHAKTI,543377
ADITYA,513513
ADITYASP,521141
ADL,543231
ADLINE,524604
ADMACH,544669
ADMANUM,511359
ADOR,517041
ADROITINFO,532172
ADSDIAG,523031
ADSL,532875
ADTECH,544185
ADVAIT,543230
ADVANCE,544562
ADVANIHOTR,523269
ADVENTHTL,544446
ADVENZYMES,540025
ADVIKCA,539773
ADVLIFE,521048
ADVMULT,526331
ADVPETR-B,506947
AEGISLOG,500003
AEGISVOPAK,544407
AEIM,526443
AEL,539196
AEONXDIGI,524594
AEPL,542670
AEQUS,544634
AEROENTER,511076
AEROFLEX,543972
AERONEU,543743
AERPACE,534733
AETHER,543534
AFCOM,544224
AFCONS,544280
AFEL,538351
AFFLE,542752
AFFORDABLE,541402
AFIL,544200
AFLTD,544767
AFSL,543712
AGARIND,531921
AGARWAL,530765
AGARWALEYE,544350
AGI,500187
AGIIL,539042
AGIOPAPER,516020
AGOL,542579
AGRIBIO,539546
AGRITECH,537292
AGVENTURES,506579
AHASOLAR,543941
AHCL,544497
AHLEAST,533227
AHLUCONT,532811
AHLWEST,533221
AHMDSTE,522273
AIAENG,532683
AICHAMP,532806
AIHL,542524
AIIL,539177
AIKPIPES,544072
AIMCOPEST,524288
AIML,534064
AIRAN,543811
AIRFLOA,544516
AJANTPHARM,532331
AJANTSOY,519216
AJAXENGG,544356
AJCJEWEL,544425
AJCON,511692
AJMERA,513349
AJWAFUN,526628
AKCAPIT,530499
AKI,542020
AKSHAR,541303
AKSHARCHEM,524598
AKSHOPTFBR,532351
AKUMS,544222
ALANKIT,531082
ALANSCOTT,539115
ALBERTDAVD,524075
ALEMBICLTD,506235
ALEXANDER,511463
ALFAICA,530973
ALFATRAN,517546
ALFAVIO,531156
ALFL,538952
ALFREDHE,505216
ALGOQUANT,505725
ALICON,531147
ALIVUS,543322
ALKALI,533029
ALKEM,539523
ALKOSIGN,543453
ALKYLAMINE,506767
ALLCARGO,532749
ALLDIGI,532633
ALLTIME,544479
ALMONDZ,531400
ALNATRD,506120
ALOKINDS,521070
ALPA,532878
ALPHA,590154
ALPHAETF,544007
ALPHAGEO,526397
ALPHAIND,543937
ALPHALOGIC,542770
ALPINEHOU,526519
ALPL30IETF,543219
ALSL,535916
ALUFLUOR,524634
AMAGI,544679
AMAL,506597
AMALGAM,501622
AMANAYA,543804
AMANTA,544502
AMARJOTHI,521097
AMARNATH,538863
AMARSEC,538465
AMBALALSA,500009
AMBARPIL,519471
AMBER,540902
AMBICAAGAR,532335
AMBIKCO,531978
AMBIT,526439
AMBOAGRI,543678
AMBUJACEM,500425
AMCOIND,530133
AMDIND,532828
AMEENJI,544555
AMERISE,531681
AMFORG,513117
AMIC,544037
AMINTAN,541771
AMIRCHAND,544743
AMITSEC,531557
AMJLAND,500343
AMKAY,544169
AMNPLST,506248
AMPVOLTS,535719
AMRAAGRI,531991
AMRAFIN,539265
AMRAPLIN,526241
AMRUTANJAN,590006
AMS,540066
AMTL,534612
AMWILL,544353
ANANDPROJ,501630
ANANDRATHI,543415
ANANTRAJ,515055
ANDHRAPAP,502330
ANDHRAPET,500012
ANDHRSUGAR,590062
ANDREWYU,526173
ANG,540694
ANGEL,541006
ANGELONE,543235
ANIKINDS,519383
ANIRIT,530705
ANIRITPP,890231
ANJANI,531223
ANJANIFIN,531878
ANJANIFOODS,511153
ANKIN,531673
ANKITMETAL,532870
ANL,544694
ANMOL,542437
ANNAINFRA,530799
ANNVRPP,890229
ANSALAPI,500013
ANSALBU,523007
ANSALHSG,507828
ANSINDUS,531406
ANTARIKSH,501270
ANTELOPUS,530075
ANTHEM,544449
ANUHPHR,506260
ANUP,542460
ANUPAM,530109
ANURAS,543275
ANUROOP,542865
ANVRDHI,538539
APARINDS,532259
APCL,518091
APCOTEXIND,523694
APEX,540692
APIS,506166
APL,544445
APLAB,517096
APLABPP,890217
APLAPOLLO,533758
APLLTD,533573
APMIN,523537
APOLLO,540879
APOLLOFI,512437
APOLLOHOSP,508869
APOLLOIN,503639
APOLLOPIPE,531761
APOLLOTYRE,500877
APOORVA,539545
APPL,544529
APTECHT,532475
APTPACK,506979
APTUS,543335
AQYLON,530943
ARAVALIS,512344
ARCEEIN,520121
ARCFIN,540135
ARCHIDPLY,532994
ARCHIES,532212
ARCHITORG,524640
ARCL,543993
ARDIALL,504370
ARE&M,500008
ARENTERP,526662
AREXMIS,526851
ARFIN,539151
ARIES,532935
ARIGATO,530267
ARIHANT,531381
ARIHANTCAP,511605
ARIHANTSUP,506194
ARIS,544419
ARISE,531017
ARITAS,544683
ARKADE,544261
ARL,542721
ARMAN,538556
ARMANFIN,531179
ARNOLD,537069
AROGRANITE,513729
ARROWGREEN,516064
ARROWHEAD,544025
ARSHIYA,506074
ARSIFHDAD,544749
ARSIFHDG,544691
ARSIFHRG,544689
ARSIFHRHD,544692
ARSIFHRMD,544690
ARSSBL,544530
ARTEFACT,531297
ARTEMISMED,542919
ARTSON,522134
ARUNAHTEL,500016
ARVIND,500101
ARVINDFASN,542484
ARVSMART,539301
ARYACAPM,538716
ARYAMAN,530245
ARYAN,542176
ARYAVAN,539455
ASAHIINDIA,515030
ASAHISONG,532853
ASAL,520119
ASALCBR,507526
ASARFI,543943
ASCENSIVE,543443
ASGARD,512025
ASHAI,519174
ASHAPURMIN,527001
ASHCAP,512247
ASHIANA,523716
ASHIKA,543766
ASHIMASYN,514286
ASHISHPO,530429
ASHNI,541702
ASHNOOR,507872
ASHOKA,533271
ASHOKAMET,540923
ASHOKLEY,500477
ASHRAM,526187
ASHSI,526847
ASHUTPM,531568
ASIACAP,538777
ASIAN,543927
ASIANENE,530355
ASIANHOTNR,500023
ASIANPAINT,500820
ASIANTILES,532888
ASIANTNE,519532
ASIAPAK,530899
ASIIL,502015
ASINPET,524434
ASITCFIN,530723
ASKAUTOLTD,544022
ASMS,532694
ASMTEC,526433
ASPIRA,540788
ASRL,541865
ASSAMENT,542911
ASSOCER,531168
ASSOCIATED,544183
ASTALLTD,512600
ASTAR,531847
ASTEC,533138
ASTERDM,540975
ASTONEALAB,544409
ASTRAL,532830
ASTRAMICRO,532493
ASTRAZEN,506820
ASTRON,540824
ASTRONMULT,544628
ASUTENT,512433
ATALREAL,543911
ATAM,543236
ATENPAPERS,544417
ATGL,542066
ATHARVENT,530187
ATHCON,539099
ATHENAGLO,517429
ATHERENERG,544397
ATIL,544671
ATISHAY,538713
ATL,543954
ATLANTAA,532759
ATLANTAELE,544527
ATLASCYCLE,505029
ATLPP,890228
ATUL,500027
ATULAUTO,531795
ATVOENT,532090
ATVPR,500028
AUBANK,540611
AUREATE,544772
AURIONPRO,532668
AUROLAB,530233
AUROPHARMA,524804
AURUM,539289
AUSOMENT,509009
AUSTENG,522005
AUSTERE,544505
AUTOAXLES,505010
AUTOIETF,543450
AUTOIND,532797
AUTOINT,512277
AUTOPRD,505032
AVADHSUGAR,540649
AVAILFC,531310
AVALON,543896
AVANCE,512149
AVANTEL,532406
AVANTIFEED,512573
AVAX,544337
AVEER,543737
AVG,543910
AVIVA,512109
AVL,540205
AVONMERC,512265
AVONMORE,511589
AVROIND,543512
AVTNPL,519105
AWFIS,544181
AWHCL,543254
AWL,543458
AXELPOLY,513642
AXISBANK,532215
AXISCADES,532395
AXISCETF,543357
AXISHCETF,543348
AXISTECETF,543347
AXISVALUE,544382
AXITA,542285
AXSENSEX,543853
AXTEL,523850
AYE,544699
AYMSYNTEX,508933
AZAD,544061
AZADIND,504731
AZTEC,544177
B2BSOFT,531268
BABA,532380
BACPHAR,524516
BAFNAPH,532989
BAGFILMS,532507
BAIDFIN,511724
BAIKAKAJI,544670
BAJAJ-AUTO,532977
BAJAJCON,533229
BAJAJELEC,500031
BAJAJFINSV,532978
BAJAJHCARE,539872
BAJAJHFL,544252
BAJAJHIND,500032
BAJAJHLDNG,500490
BAJAJINDEF,544364
BAJAJST,507944
BAJEL,544042
BAJFINANCE,500034
BAJGLOB,512261
BALAJEE,544249
BALAJITELE,532382
BALAMINES,530999
BALGOPAL,539834
BALKRISHNA,539251
BALKRISIND,502355
BALMLAWRIE,523319
BALPHARMA,524824
BALRAMCHIN,500038
BALTE,520127
BALUFORGE,531112
BAMBINO,519295
BAMPSL,531591
BANARBEADS,526849
BANARISUG,500041
BANASFN,509053
BANCOINDIA,500039
BANDARAM,524602
BANDHANBNK,541153
BANG,532946
BANK10ADD,544725
BANKADD,543738
BANKBARODA,532134
BANKBEES,590106
BANKBETA,543226
BANKBETF,544093
BANKETF,543944
BANKIETF,542730
BANKINDIA,532149
BANKNIFTY1,590136
BANKPSU,544266
BANSALWIRE,544209
BANSTEA,519353
BANSWRAS,503722
BAPACK,523186
BARODARY,500270
BAROEXT,513502
BASANTGL,524687
BASF,500042
BASML,532674
BATAINDIA,500043
BATLIBOI,522004
BAYERCROP,506285
BAZELINTER,539946
BBL,503960
BBNPNBETF,544196
BBOX,500463
BBTC,501425
BBTCL,543668
BCCFUBA,517246
BCCL,543497
BCG,532368
BCLENTERPR,539621
BCLIND,524332
BCONCEPTS,543442
BCP,537766
BCPL,542057
BDH,524828
BDI,544468
BDL,541143
BECTORFOOD,543253
BEDMUTHA,533270
BEEKAY,539018
BEEYU,532645
BEEZAASAN,544369
BEFOUNDMOL,511585
BEL,500049
BELDING,513307
BELLACASA,539399
BELRISE,544405
BEMHY,522650
BEML,500048
BENARA,541178
BENARAS,509438
BENCHMARK,544052
BENGALASM,533095
BENGALS,512404
BENGALT,532230
BENTCOM,512195
BEPL,500052
BERGEPAINT,509480
BERLDRG,524606
BERVINL,531340
BERYLSE,531582
BESTAGRO,539660
BESTEAST,508664
BETXIND,512477
BFINVEST,533303
BFLAFL,539662
BFSI,543323
BFUTILITIE,532430
BGDL,521238
BGIL,511664
BGRENERGY,532930
BGWTATO,504646
BHAGCHEM,531719
BHAGERIA,530803
BHAGGAS,500051
BHAGWOX,509449
BHAGYANGR,512296
BHANDARI,512608
BHANDERI,538576
BHARAT,511501
BHARATAGRI,531862
BHARATCOAL,544678
BHARATFORG,500493
BHARATGEAR,505688
BHARATRAS,590021
BHARATROHAN,544535
BHARATSE,523229
BHARATWIRE,539799
BHARTIARTL,532454
BHARTIHEXA,544162
BHASKAGR,524534
BHATIA,540956
BHAVIK,544551
BHEL,500103
BHILSPIN,514272
BHUDEVI,526488
BI,526853
BIBCL,524663
BIGBLOC,540061
BIHSPONG,500058
BIKAJI,543653
BIL,526666
BILLWIN,543209
BILVYAPAR,500059
BIMETAL,505681
BINDALEXPO,540148
BIOCON,532523
BIOFILCHEM,524396
BIOGEN,531752
BIRLACABLE,500060
BIRLACORPN,500335
BIRLAMONEY,532974
BIRLANU,509675
BIRLAPREC,522105
BITS,526709
BIZOTIC,543926
BKV,519500
BLACKBUCK,544288
BLACKROSE,514183
BLAL,543898
BLBLIMITED,532290
BLIL,532485
BLISSGVS,506197
BLKASHYAP,532719
BLOIN,513422
BLOOM,526225
BLS,540073
BLSE,544107
BLT,544474
BLUECHIPT,506981
BLUECLOUDS,539607
BLUECOAST,531495
BLUEDART,526612
BLUEJET,544009
BLUESTARCO,500067
BLUESTONE,544484
BLUSPRING,544414
BMAL,535279
BMBMUMG,531420
BMW,542669
BMWVENTLTD,544543
BNAGROCHEM,526125
BNALTD,508136
BNRSEC,523019
BNRUDY,530809
BODALCHEM,524370
BODHTREE,539122
BOMBCYC,501430
BOMBWIR,504648
BOMDYEING,500020
BOMOXY-B1,509470
BOMTALKIES,511246
BONDADA,543971
BONLON,543211
BORANA,544404
BOROLTD,543212
BORORENEW,502219
BOROSCI,544184
BOSCH-HCIL,523398
BOSCHLTD,500530
BOSTON,531458
BPAGRI,514440
BPCL,500547
BPL,500074
BPLPHARMA,541096
BRADYM,505690
BRAHMINFRA,535693
BRAWN,530207
BRGIL,544335
BRIDGESE,530249
BRIGADE,532929
BRIGHOTEL,544457
BRIGHT,543831
BRIGHTBR,526731
BRIJLEAS,532113
BRIPORT,539434
BRISK,544101
BRITANNIA,500825
BRNL,540700
BROACH,544231
BROOKS,533543
BRPL,538546
BRRL,543543
BSE500IETF,541313
BSELALGO,532123
BSHSL,544757
BSL,514045
BSLNIFTY,543474
BSLSENETFG,540008
BSOFT,532400
BTML,543767
BTTL,533108
BUILDPRO,544517
BUTTERFLY,517421
BVCL,532916
BYKE,531373
CALCOM,517236
CALLISTA,539335
CALSOFT,532386
CAMEXLTD,524440
CAMLINFINE,532834
CAMPUS,543523
CAMS,543232
CANBK,532483
CANDOUR,522292
CANFINHOME,511196
CANHLIFE,544583
CANTABIL,533267
CAPACITE,540710
CAPILLARY,544614
CAPITALSFB,544120
CAPLIPOINT,524742
CAPPIPES,538817
CAPRIHANS,509486
CAPRO,507486
CAPTRUST,511505
CARBORUNIV,513375
CARERATING,534804
CARGOSOL,543621
CARGOTRANS,543618
CARRARO,544320
CARTRADE,543333
CARYSIL,524091
CASPIAN,534732
CASTROLIND,500870
CATVISION,531158
CBPL,542934
CCAL,544000
CCAVENUE,539807
CCCL,532902
CCDL,539091
CCHHL,526550
CCL,519600
CCLINTER,531900
CCME,514336
CDG,534796
CEATLTD,500878
CEEJAY,530789
CEENIK,531119
CEETAIN,514171
CEIGALL,544223
CEINSYS,538734
CELEBRITY,532695
CELLA,532701
CELLO,544012
CEMAINFRA,538596
CEMPRO,509496
CENLUB,522251
CENTENKA,500280
CENTEXT,500083
CENTRALBK,532885
CENTRUM,501150
CENTUM,517544
CENTUPLE,531099
CENTURYPLY,532548
CERA,532443
CEREBRAINT,532413
CESC,500084
CEWATER,544315
CFEL,539991
CFF,543920
CGCL,531595
CGFL,539598
CGPOWER,500093
CGVAK,531489
CHADPAP,531946
CHALET,542399
CHALLANI,530747
CHAMBLFERT,500085
CHANDNIMACH,542627
CHANDRAP,530309
CHANDRIMA,540829
CHATHA,544151
CHCL,542678
CHDCHEM,539800
CHEMBOND,530871
CHEMBONDCH,544450
CHEMCON,543233
CHEMCRUX,540395
CHEMFAB,541269
CHEMIESYNT,539230
CHEMKART,544442
CHEMPLASTS,543336
CHEMTECH,537326
CHENFERRO,539011
CHENNPETRO,500110
CHEVIOT,526817
CHIRAHARIT,544561
CHLLTD,532992
CHLOGIST,531977
CHMBBRW,512301
CHOICEIN,531358
CHOKSI,530427
CHOKSILA,526546
CHOLAFIN,511243
CHOLAHLDNG,504973
CHORDIA,519475
CHOTHANI,540681
CHOWGULSTM,501833
CHROME,513005
CHRTEDCA,511696
CHTR,544546
CIANAGRO,519477
CIEINDIA,532756
CIFL,530879
CILSEC,530829
CINDHO,526373
CINDRELL,531283
CINELINE,532807
CINEVISTA,532324
CIPLA,500087
CITADEL,502445
CITICHEM,544324
CITIPOR,531235
CITYMAN,521210
CITYONLINE,538674
CITYSQUARE,544514
CJGEL,507515
CLARA,543435
CLASELE,512213
CLEAN,543318
CLEANMAX,544717
CLEDUCATE,540403
CLFL,540481
CLIOINFO,530839
CLN,544347
CLSEL,530307
CMBL,540199
CMMHOSP,523489
CMPDI,544739
CMRGREEN,544777
CMSINFO,543441
CMXLTD,532217
CNCRD,543619
CNINFOTECH,544343
CNL,544631
COALINDIA,533278
COARO,520131
COASTCORP,501831
COCHINM,513353
COCHINSHIP,540678
COCHMAL,508571
COCKERILL,500147
COFFEEDAY,539436
COFORGE,532541
COHANCE,543064
COLINZ,531210
COLORCHIPS,540023
COLPAL,500830
COMCL,534691
COMFINCAP,535267
COMFINTE,531216
COMMAND,543843
COMMOIETF,543710
COMPEAU,531041
COMPINFO,532456
COMPUPN,507833
COMPUSOFT,532339
COMRADE,543921
COMSYN,539986
CONART,522231
CONCOR,531344
CONCORD,538965
CONCORDBIO,543960
CONFIPET,526829
CONSTRONIC,523844
CONSUMER,544323
CONSUMIETF,543383
CONTAINE,543606
CONTAINER,540597
CONTCHM,506935
CONTICON,531460
CONTILI,531067
CONTPTR,523232
CONTROLPR,522295
CORAGRO,507543
CORALAB,524506
CORALFINAC,531556
CORDSCABLE,532941
CORNE,530755
COROENGG,533167
COROMANDEL,506395
CORONA,544644
COSCO,530545
COSMICCRF,543928
COSMOFE,523100
COSMOFIRST,508814
COSPOWER,543172
COSYN,538922
COTFAB,544195
COUNCODOS,531624
COVANCE,544361
CPCAP,533260
CPEDU,544499
CPL,536974
CPML,542727
CPPLUS,544466
CPSEETF,538057
CRAFTROOT,526349
CRAFTSMAN,543276
CRAMC,544580
CRANEINFRA,538770
CRANESSOFT,512093
CRANEX,522001
CRAVATEX,509472
CREATIVE,539527
CREATIVEYE,532392
CREDITACC,541770
CRESCENTIS,511571
CREST,511413
CRIMSON,526977
CRISIL,500092
CRIZAC,544439
CROISSANCE,531909
CROMPTON,539876
CROPSTER,523105
CRSL,512379
CRSTCHM,526269
CRYOGENIC,544440
CRYSTAL,540821
CSBBANK,542867
CSL,538868
CSLFINANCE,530067
CSURGSU,531380
CTCL,540652
CTE,532801
CTL,538476
CTLLAB,544220
CUB,532210
CUBEXTUB,526027
CUBIFIN,511710
CUMMINSIND,500480
CUPID,530843
CUPIDALBV,512361
CURAA,532332
CWD,543378
CYBELEIND,531472
CYBERMEDIA,532640
CYBERTECH,532173
CYIENT,532175
CYIENTDLM,543933
DABUR,500096
DACHEPALLI,544667
DAICHI,526821
DAIKAFFI,530825
DAL,539681
DALBHARAT,542216
DALMIASUG,500097
DAMCAPITAL,544316
DAMODARIND,521220
DANLAW,532329
DANUBE,540361
DAPS,543651
DARJEELING,539770
DARSHANORNA,539884
DATAMATICS,532528
DATAPATTNS,543428
DATIWARE,519413
DAULAT,530171
DAVANGERE,543267
DAVIN,544331
DBCORP,533151
DBEIL,544276
DBL,540047
DBOL,543593
DBREALTY,533160
DBSTOCKBRO,530393
DCAL,540701
DCBBANK,532772
DCI,543636
DCM,502820
DCMFINSERV,511611
DCMNVL,542729
DCMSHRIRAM,523367
DCMSIL,544702
DCMSRIND,523369
DCW,500117
DCXINDIA,543650
DDEVPLSTIK,543547
DECCAN,542248
DECCANCE,502137
DECIPHER,524752
DECNGOLD,512068
DECOMIC,531227
DECPO,531989
DEEDEV,544198
DEEP,541778
DEEPAI,539559
DEEPAKCHEM,544036
DEEPAKFERT,500645
DEEPAKNTR,506401
DEEPAKSP,514030
DEEPINDS,543288
DEFENCE,544705
DEFRAIL,544677
DEL,542679
DELHIVERY,543529
DELPHIFX,533452
DELTA,539596
DELTACORP,532848
DELTAMAGNT,504286
DEN,533137
DENISCHEM,537536
DENORA,590031
DENTA,544345
DESCO,544387
DESHRAK,531521
DESIFARMS,507984
DEVINE,531585
DEVIT,543462
DEVITRD,512445
DEVLAB,543848
DEVX,544513
DEVYANI,543330
DFL,539190
DFPL,544201
DGCONTENT,542685
DGL,542155
DHABRIYA,538715
DHAMPURE,531923
DHAMPURSUG,500119
DHAN-RE,750942
DHANBANK,532180
DHANCOT,512485
DHANFAB,521151
DHANROTO,521216
DHANSAFAL,512048
DHANUKA,507717
DHARAN,541161
DHARFIN,511451
DHARMAJ,543687
DHARNI,543753
DHATRE,540080
DHENUBUILD,501945
DHILLON,544556
DHINDIA,517514
DHOOTIN,526971
DHPIND,531306
DHRUV,541302
DHRUVCA,531237
DHUNINV,533336
DHYAANITR,543516
DIACABS,522163
DIAMINESQ,500120
DIAMONDYD,540724
DIANATEA,530959
DICIND,500089
DIDL,539900
DIFFNKG,544264
DIGIDRIVE,544079
DIGILOGIC,544684
DIGISPICE,517214
DIGITIDE,544413
DIGJAMLMTD,539979
DIKSAT,540151
DILIGENT,531153
DISAQ,500068
DISHTV,532839
DITCO,539405
DIVGIITTS,543812
DIVIDEND,544661
DIVISLAB,532488
DIVSHKT,526315
DIXON,540699
DJML,543193
DJSSS,511636
DKUAL,544170
DLCL,541299
DLF,532868
DLINKINDIA,533146
DLTNCBL,504240
DMART,540376
DMCC,506405
DML,540811
DMR,543410
DNAMEDIA,540789
DODLA,543306
DOLATALGO,505526
DOLFIN,542013
DOLLAR,541403
DOLPHIN,522261
DOMS,544045
DONEAR,512519
DPABHUSHAN,544161
DPL,543594
DPWIRES,543962
DRA,540144
DRAGARWQ,526783
DRCSYSTEMS,543268
DREAMFOLKS,543591
DREDGECORP,523618
DRL,531553
DRONACHRYA,543713
DRREDDY,500124
DSFCL,544703
DSINVEST,501148
DSSL,532365
DTIL,538902
DUCON,534674
DUKEOFS,531471
DUNCANENG,504908
DUROPACK,526355
DUROPLY,516003
DUTRON,517437
DVL,523736
DWARKESH,532610
DYCL,540795
DYNAMATECH,505242
DYNAMICP,530779
DYNAMIND,524818
DYNAVSN,517238
DYNPRO,532707
E2E,544783
EARKART,544549
EARTH,543765
EASEMYTRIP,543272
EASTBUILD,507917
EASTINDIA,523874
EASTRED,531346
EASTSILK,590022
EASTWEST,540006
EASUN,542906
EASYFIN,511074
EBGNG,544455
EBIX,531035
ECAPINSURE,544326
ECLERX,532927
ECOBOAR,523732
ECOHOTELS,514402
ECOPLAST,526703
ECORECO,530643
ECOSMOBLTY,544239
ECS,540063
ECSTSTL,520081
EDELWEISS,532922
EDVENSWA,517170
EENTER,501386
EFCIL,512008
EFORU,531190
EICHERMOT,505200
EIDPARRY,500125
EIEL,544290
EIGHTY,543518
EIHAHOTELS,523127
EIHOTEL,500840
EIKO,540204
EIMCOELECO,523708
EKAMLEA,530581
EKANSH,531364
EKC,532684
EKENNIS,543475
EKI,543284
ELAND,532820
ELANGO,513452
ELANTAS,500123
ELCIDIN,503681
ELDEHSG,523329
ELECON,505700
ELECTCAST,500128
ELECTHERM,526608
ELEFLOR,526473
ELEMARB,526705
ELFIN,544724
ELFORGE,531144
ELGIEQUIP,522074
ELIN,543725
ELITECON,539533
ELIXIR,531278
ELLEN,544421
ELNET,517477
ELPROINTL,504000
EMAINDIA,522027
EMAMILTD,531162
EMAMIPAP,533208
EMAMIREAL,533218
EMBDL,532832
EMCURE,544210
