ticker,bse_code
LUMAXTECH,532796
LUPIN,500257
LUXIND,539542
LUXURY,544635
LWSKNIT,531402
LXCHEM,543277
LYKALABS,500259
LYKISLTD,530689
LYONSCO,531441
LYPSAGEMS,534532
M&M,500520
M&MFIN,532720
MAANALU,532906
MACH,541973
MACHLTD,544248
MACIND,543934
MACPLASQ,523248
MADALA,532344
MADHAV,515093
MADHAVIPL,539894
MADHUCON,531497
MADHUDIN,515059
MADHUSE,511000
MADRASFERT,590134
MAFANG,543291
MAFATIND,500264
MAFIA,543613
MAGADSUGAR,540650
MAGANTR,512377
MAGENTA,544188
MAGNAELQ,517449
MAGNUM,532896
MAGNUS,517320
MAHABANK,532525
MAHACORP,505523
MAHALIFE,544611
MAHALXSE,513460
MAHAPEXLTD,523384
MAHASTEEL,513554
MAHEPC,523754
MAHIP,542503
MAHKTECH,543414
MAHLIFE,532313
MAHLOG,540768
MAHSCOOTER,500266
MAHSEAMLES,500265
MAIDEN,543874
MAINFRA,531540
MAITHANALL,590078
MAITRI,513430
MAJESAUT,500267
MAKEINDIA,543454
MAKERSL,506919
MAL,531613
MALLCOM,539400
MALPANI,544351
MALTLAND,539560
MALUPAPER,532728
MAMATA,544318
MANAKALUCO,539045
MANAKCOAT,539046
MANAKSIA,532932
MANAKSTEEL,539044
MANALIPETC,500268
MANAPPURAM,531213
MANAS,540402
MANBA,544262
MANBRO,512595
MANCREDIT,505850
MANGALAM,532637
MANGALCOMP,544287
MANGIND,537800
MANGLAM,503626
MANGLMCEM,502157
MANINDS,513269
MANINFRA,533169
MANIVENI,544768
MANKIND,543904
MANOJJEWEL,544400
MANOMAY,540396
MANORAMA,541974
MANORG,514418
MANRAJH,530537
MANSIFIN,511758
MANTRA,511577
MANUFGBEES,544493
MANUGRAPH,505324
MANYAVAR,543463
MAPMYINDIA,543425
MAPROIN,509762
MARALOVER,521018
MARATHON,503101
MARBLE,531281
MARBU,523566
MARCLOIRE,544437
MARGOFIN,500206
MARICO,531642
MARIS,531503
MARKOLINES,543364
MARKSANS,524404
MARSONS,517467
MARUTI,532500
MASFIN,540749
MASPTOP50,543365
MASTEK,523704
MASTERTR,511768
MATRIMONY,540704
MAWANASUG,523371
MAXESTATES,544008
MAXHEALTH,543220
MAXHEIGHTS,534338
MAXIMUS,540401
MAXIND,543223
MAYUR,531680
MAYURFL,531221
MAYURUNIQ,522249
MAZDA,523792
MAZDOCK,543237
MBEL,544470
MBLINFRA,533152
MCCHRLS-B,507836
MCFL,544106
MCLEODRUSS,532654
MCLOUD,538891
MCLTD,511401
MCPL,544073
MCX,534091
MDRC,544673
MDRNSTL,513303
MEAPL,539762
MEDANTA,543654
MEDIAONE,503685
MEDIASSIST,544088
MEDICAMEQ,531146
MEDICAPQ,523144
MEDICO,540937
MEDPLUS,543427
MEENST,512505
MEERA,540519
MEESHO,544632
MEFCOMCAP,531176
MEGACOR,531417
MEGAMONT,523888
MEGASTAR,541352
MEGRISOFT,539012
MEHAI,540730
MEHIF,511377
MEHSECU,511738
MEHUL,544472
MEIL,544492
MENAMANI,531127
MENNPIS,531727
MENONBE,523828
MEP,539126
MERCANTILE,538942
MERCTRD,512415
MERCURYEV,531357
MERCURYLAB,538964
META,534535
METAINFO,544441
METAL,544268
METALCO,531810
METALIETF,544229
METHODHUB,544637
METROBRAND,543426
METROGLOBL,500159
METROPOLIS,542650
METSL,538401
MFLINDIA,526622
MFML,544233
MFSINTRCRP,513721
MFSL,500271
MGEL,544273
MGIL,531319
MGL,539957
MHEL,540150
MHLSDD,544592
MHLSDDR,544593
MHLSDG,544591
MHLSRD,544589
MHLSRDR,544590
MHLSRG,544588
MHLXMIRU,514450
MHRIL,533088
MHSGRMS,526795
MICEL,532850
MICROSE,523343
MID150BEES,590144
MID150CASE,544193
MIDCAPADD,544655
MIDCAPBETA,543975
MIDCAPETF,543481
MIDCAPIETF,542921
MIDEASTP,526251
MIDHANI,541195
MIDINDIA,500277
MIDPOLY,531597
MIDQ50ADD,543438
MIDSELIETF,539980
MIDSMALL,544180
MIDWEST,526570
MIDWESTLTD,544587
MIHIKA,538895
MIIL,538668
MIL,539938
MILEFUR,541337
MILESTONE,531338
MILLENNIUM,511187
MINALIND,522235
MINAXI,531456
MINDACORP,538962
MINDTECK,517344
MINID,523373
MIRCELECTR,500279
MIRZAINT,526642
MISHDESIGN,544015
MISHKA,539220
MISHTANN,539594
MISQUITA,542801
MITSHI,523782
MITSU,540078
MITTALSTL,544575
MIVENMACH,522036
MIZVEN,531537
MKEXIM,538890
MKPL,543919
MKPMOB,521244
MKTCREAT,526891
MKVENTURES,514238
MLINDLTD,512153
MLKFOOD,507621
MMFL,522241
MMLF,535910
MMRUBBR-B,509196
MMTC,513377
MMWL,512267
MNFL,544623
MNIL,539767
MNPLFIN,507938
MOBAVENUE,539682
MOBIKWIK,544305
MOCAPITAL,590149
MODAIRY,519287
MODEFENCE,590152
MODINATUR,519003
MODINSU,515008
MODIPON,503776
MODIRUBBER,500890
MODIS,543539
MODISONLTD,506261
MODMA,517336
MODRNSH,509760
MODTHREAD,500282
MODULEX,504273
MODWOOL,503772
MOHEALTH,543563
MOHITE,532140
MOHITIND,531453
MOHITPPR,530169
MOIL,533286
MOL,543331
MOLDTECH,526263
MOLDTKPAC,533080
MOLOWVOL,543501
MOM100,536960
MOM30IETF,543568
MOM50,590115
MOMENTUM,543575
MOMENTUM50,590151
MOMOMENTUM,543465
MONARCH,511551
MONEYBOXX,538446
MONGIPA,530167
MONIFTY500,590153
MONIKA,544451
MONIND,532078
MONOT,505343
MONQ50,543437
MONTECARLO,538836
MOQUALITY,543577
MORARJEE,532621
MORARKFI,511549
MOREALTY,590150
MOREPENLAB,500288
MORGAN,526237
MOSCHIP,532407
MOSMALL250,590148
MOTHERSON,517334
MOTILALOFS,532892
MOTISONS,544053
MOTOGENFIN,501343
MOUNT,542864
MOVALUE,543576
MPAGI,506543
MPDL,532723
MPFSL,532470
MPHASIS,526299
MPILCORPL,500450
MPKSTEELS,544553
MPL,526143
MPSLTD,532440
MRCAGRO,540809
MRF,500290
MRP,543262
MRPL,500109
MRTX,544773
MRUTR,512065
MSAFE,544695
MSCI360,544766
MSCIADD,544620
MSCTC,513544
MSECL,544453
MSL,539275
MSPL,532650
MSTCLTD,542597
MSUMI,543498
MTARTECH,543270
MTEDUCARE,534312
MTL,544751
MTNL,500108
MTPL,540254
MUDRA,539819
MUDUNURU,538743
MUFIN,542774
MUFTI,544058
MUKANDLTD,500460
MUKATPIP,523832
MUKESHB,530341
MUKKA,544135
MUKTA,535204
MUKTAARTS,532357
MUL,539219
MULLER,501477
MULTIBASE,526169
MULTICAP,544241
MULTIIN,505594
MUNCAPM,511200
MUNJALAU,520059
MUNJALSHOW,520043
MUNOTHFI,531821
MURUDCERA,515037
MUTHOOTCAP,511766
MUTHOOTFIN,533398
MUTHOOTMF,544055
MVGJL,543995
MWL,544764
MYMONEY,538862
MYSORPETRO,506734
MYSTICELE,535205
NACDAC,544313
NACLIND,524709
NAGPI,532362
NAGREEKCAP,532895
NAGREEKEXP,521109
NAHARCAP,532952
NAHARINDUS,519136
NAHARPOLY,523391
NAHARSPING,500296
NAKSH,539402
NAM,538395
NAM-INDIA,540767
NANTA,544668
NAPEROL,500298
NAPL,538926
NAPSGLOBAL,544373
NARMADA,543643
NARMADESH,544680
NARMP,517431
NARPROP,531416
NATCAPSUQ,524654
NATCOPHARM,524816
NATFIT,531289
NATGENI,531651
NATHBIOGEN,537291
NATHIND,502587
NATHUEC,531834
NATIONALUM,532234
NATIONSTD,504882
NATPLAS,526616
NATPLASTI,531287
NATPLY,516062
NATRAJPR,530119
NATURAL,543207
NAUKRI,532777
NAVA,513023
NAVIGANT,539521
NAVINFLUOR,532504
NAVKARCORP,539332
NAVKARURB,531494
NAVNETEDUL,508989
NAZARA,543280
NBCC,534309
NBFOOT,523242
NBL,543351
NCC,500294
NCCBLUE,519506
NCLIND,502168
NCLRESE,530557
NCML,544510
NDASEC,511535
NDL,532641
NDLVENTURE,500189
NDRAUTO,543214
NDTV,532529
NEAGI,508670
NECCLTD,534615
NECLIFE,532649
NEELKAN,531049
NEELKANTH,512565
NEERAJ,539409
NEETUYOSHI,544434
NEIL,539016
NELCAST,532864
NELCO,504112
NEOGEN,542665
NEOINFRA,514332
NEPHROPLUS,544647
NEPLOG,544663
NESCO,505355
NESTLEIND,500790
NETF,590160
NETLINK,509040
NETPIX,543247
NETTLINX,511658
NETWEB,543945
NETWORK18,532798
NEULANDLAB,524558
NEWGEN,540900
NEWINFRA,531959
NEWLIGHT,540243
NEWMKTAVE,508867
NEWTRAC,514060
NEXOME,508905
NEXT30ADD,544352
NEXT50,542922
NEXT50ADD,544674
NEXT50BETA,540669
NEXT50IETF,541809
NEXTMEDIA,532416
NEXUSSURGL,538874
NEXXUS,544265
NFL,523630
NGIL,541418
NGIND,530897
NGLFINE,524774
NH,539551
NHCFOODS,517554
NHL,544245
NHPC,533098
NIACL,540769
NIBE,535136
NIBL,535458
NICCOPAR,526721
NIDHGRN,512103
NIF100BEES,537483
NIF100IETF,537008
NIFTY1,537708
NIFTYADD,543440
NIFTYBEES,590103
NIFTYBETA,539313
NIFTYBETF,544092
NIFTYCASE,544586
NIFTYETF,542131
NIFTYIETF,537007
NIFTYQLITY,543574
NIHARINF,531083
NIITLTD,500304
NIITMTS,543952
NIKHILAD,526159
NIKSTECH,543282
NILACHAL,502294
NILAINFRA,530377
NILASPACES,542231
NILE,530129
NILKAMAL,523385
NIMBSPROJ,511714
NINSYS,539843
NIPPOBATRY,504058
NIRAJ,532986
NIRAVCOM,512425
NIRLON,500307
NIRMITEE,543194
NISMGMT,544495
NISUS,544296
NITCO,532722
NITINCAST,508875
NITINSPIN,532698
NITTAGELA,506532
NIVABUPA,544286
NIVAKA,542206
NIYOGIN,538772
NKIND,519494
NLCINDIA,513683
NLFL,531212
NMDC,526371
NMSGLOBAL,522289
NOBPOL,539200
NOCIL,500730
NOIDATOLL,532481
NOL,507813
NORBTEAEXP,519528
NORRIS,524414
NORTHARC,544260
NORTHLINK,539110
NOUVEAU,531465
NOVAAGRI,544100
NOVARTIND,500672
NOVATEOR,542771
NOVELIX,536565
NOVIS,513566
NOVUS,544735
NPFL,544269
NPL,544205
NPRFIN,530127
NPST,544396
NRAIL,516082
NRBBEARING,530367
NSBBPO,544571
NSDL,544467
NSIL,532256
NSL,542628
NSLNISP,543768
NTCIND,526723
NTPC,532555
NTPCGREEN,544289
NUCLEUS,531209
NUKLEUS,544370
NURECA,543264
NUTECGLOB,531304
NUVAMA,543988
NUVOCO,543334
NV20IETF,539945
NVENTURES,543522
NWIL,531889
NYKAA,543384
NYSSACORP,504378
OAL,500078
OASISEC,512489
OBCL,541206
OBEROIRLTY,533273
OCCLLTD,544278
OCEANIC,540405
OCTAL,538894
OCTAVE,521062
OCTAVIUSPL,542938
OCTAWARE,540416
ODIGMA,544301
ODYCORP,531996
ODYSSEY,530175
OFSS,532466
OIL,533106
OILCOUNTUB,500313
OILIETF,544216
OIVL,530805
OKPLA,526415
OLAELEC,544225
OLATECH,543578
OLECTRA,532439
OLPCL,534190
OLYMPTX,521105
OLYOI,507609
OMAXAUTO,520021
OMAXE,532880
OMEAG,519479
OMFREIGHT,544564
OMINFRAL,531092
OMKARPH,532167
OML,544559
OMNI,544720
OMNIAX,532340
OMNIPOTENT,543400
OMNITEX,514324
OMPOWER,544750
ONEGLOBAL,514330
ONELIFECAP,533632
ONEPOINT,544748
ONESOURCE,544292
ONGC,500312
ONIXSOLAR,513119
ONMOBILE,532944
ONTIC,540386
ONWARDTEC,517536
OONE,535657
OPCHAINS,539116
OPTIEMUS,530135
OPTIFIN,531254
ORBTEXP,512626
ORCHASP,532271
ORCHPHARMA,524372
ORGANICREC,543997
ORGCOAT,531157
ORIBEVER,507690
ORICONENT,513121
ORIENTALTL,532817
ORIENTBELL,530365
ORIENTCEM,535754
ORIENTCER,504879
ORIENTELEC,541301
ORIENTHOT,500314
ORIENTLTD,526325
ORIENTPPR,502420
ORIENTTECH,544235
ORIENTTR,531512
ORIRAIL,531859
ORISSAMINE,590086
ORKLAINDIA,544595
OROSMITHS,531626
ORTEL,539015
ORTINGLOBE,539287
OSEASPR,509782
OSIAJEE,540198
OSWALAGRO,500317
OSWALGREEN,539290
OSWALPUMPS,544418
OTCO,523151
OVAL,544498
OVOBELE,530741
OXFORDIN,514414
OXYGENTAPH,524636
PACE,543637
PACEDIGITK,544550
PACIFICI,523483
PADALPO,531779
PADAMCO,531395
PADMAIND,526905
PADMALAYAT,532350
PAGEIND,532827
PAISALO,532900
PAJSON,544657
PAKKA,516030
PALASHSECU,540648
PALCO,539121
PALMJEWELS,541444
PALREDTEC,532521
PANABYTE,538742
PANACEABIO,531349
PANAENERG,504093
PANAFIC,538860
PANAMAPET,524820
PANCARBON,508941
PANCHMAHQ,513511
PANCHSHEEL,531726
PANCM,500322
PANELEC,517397
PANHR,544698
PANIDPR,524055
PANINDIAC,511525
PANJON,526345
PANKAJPO,531280
PANORAMA,539469
PANTH,539143
PARACABLES,530555
PARADEEP,543530
PARAGMILK,539889
PARAGONF,531255
PARAS,543367
PARASPETRO,521246
PARKERAC,524628
PARKHOSPS,544645
PARKHOTELS,544111
PARLEIND,532911
PARMAX,540359
PARMCOS-B,507970
PARMESHWAR,544330
PARMSILK,540467
PARNAXLAB,506128
PARSHVA,542694
PARSHWANA,511176
PARSVNATH,532780
PARVATI,541347
PASARI,521080
PASHUPATI,544448
PASUPTAC,500456
PASUSPG,503092
PATANJALI,500368
PATELCHEM,544460
PATELENG,531120
PATELRMART,544487
PATELSAI,517417
PATIDAR,524031
PATINTLOG,526381
PATRON,543798
PATSPINLTD,514326
PAUSHAKLTD,532742
PAVNAIND,543915
PAYTM,543396
PBAINFRA,532676
PBFL,539352
PBGLOBAL,506580
PBMPOLY,514087
PCBL,506590
PCCOSMA,524136
PCJEWELLER,534809
PCL,543814
PCS,517119
PDMJEPAPER,539785
PDSL,538730
PEARLPOLY,523260
PECOS,539273
PEETISEC,531352
PEIL,533100
PENIND,513228
PENINLAND,503031
PERFEPA,526435
PERMAGN,504132
PERSISTENT,533179
PERVASIVE,517172
PESB,544141
PETPLST,524046
PETRONET,532522
PFC,532810
PFIZER,500680
PFL,544259
PFLINFOTC,531769
PFOCUS,532748
PFS,533344
PGCRL,543540
PGEL,533581
PGFOILQ,526747
PGHH,500459
PGHL,500126
PGIL,532808
PHARMABEES,590142
PHARMAID,524572
PHCAP,500143
PHLSDDI,544791
PHLSDDP,544792
PHLSDG,544790
PHLSRDI,544788
PHLSRDP,544789
PHLSRG,544787
PHOENIXLTD,503100
PHOENXINTL,526481
PHOSPHATE,542123
PHOTOQUP,526588
PHRMASI,523620
PHYTO,524808
PICCADIL,530305
PICCASUG,507498
PICTUREHS,532355
PIDILITIND,500331
PIGL,543912
PIIND,523642
PILANIINVS,539883
PILITA,500327
PINELABS,544606
PIONEEREMB,514300
PIONRINV,507864
PIOTEX,544178
PIRAMALFIN,544597
PITTIENG,513519
PIXTRANS,500333
PJL,539401
PLASTIBLEN,523648
PLATIND,544134
PLAZACABLE,544003
PMCFIN,534060
PML,539113
PNB,532461
PNBGILTS,532366
PNBHOUSING,540173
PNC,532387
PNCINFRA,539150
PNGJL,544256
PNGSREVA,544718
PNTKYOR,524210
POBS,543352
POCL,532626
PODDARMENT,524570
POEL,539195
POKARNA,532486
POLICYBZR,543390
POLSON,507645
POLYCAB,542652
POLYCHEM,506605
POLYCHMP,526043
POLYCON,531397
POLYLINK,531454
POLYMAC,537573
POLYMED,531768
POLYPLEX,524051
POLYSPIN,539354
PONNIERODE,532460
POOJA,540727
POOJAENT,532011
POONADAL,519359
POONAWALLA,524000
POPEES,531971
POPULARES,531870
PORWAL,532933
POWERGRID,532898
POWERICA,544744
POWERINDIA,543187
POWERMECH,539302
PPAP,532934
PPARIVAH,544383
PPL,542684
PPLPHARMA,543635
PQIF,540717
PRABHA,544379
PRABHHANS,530361
PRADPME,513532
PRAENG,531746
PRAGBOS,500192
PRAJIND,522205
PRAKASH,506022
PRAKASHSTL,533239
PRARUH,544538
PRATIK,526490
PRATIKSH,531257
PRAVEG,531637
PRAXIS,540901
PRECAM,539636
PRECISIO,517258
PRECWIRE,523539
PREMCAP,511016
PREMCO,530331
PREMEXPLN,526247
PREMIER,500540
PREMIERENE,544238
PREMIERPOL,514354
PREMSYN,509835
PRERINFRA,531802
PRESTIGE,533274
PREVEST,543363
PRICOLLTD,540293
PRIMAGR,519262
PRIMAIN,531246
PRIMAPLA,530589
PRIMECAPM,535514
PRIMEFRESH,540404
PRIMEPRO,530695
PRIMESECU,500337
PRIMEURB,521149
PRIMIND,519299
PRIMO,506852
PRINCEPIPE,542907
PRISMFN,531735
PRISMMEDI,512217
PRISMX,501314
PRITHVIEXCH,531688
PRITIKAUTO,539359
PRIVISCL,530117
PRIYALT,524580
PROCLB,540703
PRODOCS,544643
PROFINC,511557
PROMACT,526494
PROMAX,543375
PROSTARM,544410
PROTEAN,544021
PROZONER,534675
PRSMJOHNSN,500338
PRSNTIN,519014
PRUDENT,543527
PRUDMOULI,500342
PSB,533295
PSITINFRA,505502
PSPL,544378
PSPPROJECT,540544
PSUBANK,590107
PSUBANKADD,543948
PSUBNKBEES,590108
PSUBNKIETF,543819
PTC,532524
PTCIL,539006
PTL,509220
PULSRIN,512591
PUNCTRD,512461
PUNJABCHEM,506618
PUNJCOMMU,500346
PURETROP,530077
PURITY,523315
PUROHITCON,538993
PURPLE,540159
PURPLEFIN,544191
PURPLEWAVE,544627
PURSHOTTAM,538647
PURVA,532891
PUSHPIN,531562
PVP,517556
PVRINOX,532689
PVSL,544144
PVTBANIETF,542758
PVTBANKADD,543949
PVVINFRA,536659
PWASML,531437
PWL,544609
PYRAMID,543969
PYXISFIN,534109
QGO,538646
QLL,544091
QNIFTY,590110
QPOWER,544367
QRIL,543460
QUADFUTURE,544336
QUADRANT,511116
QUAL30IETF,543956
QUANTDIA,530281
QUESS,539978
QUESTCAP,500069
QUESTFLOW,543982
QUICKHEAL,539678
QUINT,539515
RAAJMEDI,524502
RACE,537785
RACHIT,544503
RACLGEAR,520073
RACONTEUR,541703
RADAAN,590070
RADHEDE,531273
RADHIKAJWE,540125
RADIANTCMS,543732
RADICO,532497
RADIOCITY,540366
RADIXIND,531412
RAFL,538921
RAGHUNAT,526813
RAGHUSYN,514316
RAGHUTOB,531552
RAIDEEPIND,540270
RAILTEL,543265
RAIN,500339
RAINBOW,543524
RAINBOWF,531694
RAJABAH,503127
RAJESH,544291
RAJESHEXPO,531500
RAJINFRA,526823
RAJKOTINV,539495
RAJKSYN,514028
RAJNISH,541601
RAJOOENG,522257
RAJPACK,530111
RAJPALAYAM,532503
RAJPUTANA,539090
RAJRATAN,517522
RAJRILTD,530699
RAJSEC,526873
RAJSPTR,506975
RAJSREESUG,500354
RAJTUBE,530253
RAJTV,532826
RAJVI,511185
RAL,544236
RALEGRA,526095
RALLIS,500355
RAMANEWS,500356
RAMAPHO,524037
RAMAPPR-B,500357
RAMASTEEL,539309
RAMAVISION,523289
RAMCOCEM,500260
RAMCOIND,532369
RAMCOSYS,532370
RAMGOPOLY,514223
RAMINFO,530951
RAMKY,533262
RAMRAT,522281
RAMSONS,530925
RANASUG,507490
RANDER,531228
RANEHOLDIN,505800
RANJEET,541945
RANJITSE,531572
RAP,531583
RAPICUT,500360
RAPID,544237
RAPIDIN,501351
RASANDIK,522207
RASIELEC,531233
RASRESOR,507966
RATEGAIN,543417
RATHIBAR,532918
RATHIST,504903
RATNABHUMI,540796
RATNAMANI,520111
RATNAVEER,543978
RAUNAQ,537840
RAVALSUGAR,507300
RAVEL,544629
RAWEDGE,541634
RAYALEMA,526640
RAYMOND,500330
RAYMONDLSL,544240
RAYMONDREL,544420
RBA,543248
RBLBANK,540065
RBZJEWEL,544060
RCAN,543285
RCCL,538707
RCF,524230
RCL,539673
RCOM,532712
RDBIPL,533285
RDBRL,533608
RDEL,544640
RDGAIL,544552
REALECO,530053
RECLTD,532955
RECODE,544755
REDINGTON,532805
REDTAPE,543957
REETECH,543617
REFEX,532884
REGAAL,544485
REGAL,531033
REGANTO,517393
REGENCERAM,515018
REGENCY,540175
REGENTRP,512624
REGIS,543208
RELAXO,530517
RELCHEMQ,503162
RELIABLE,544207
RELIABVEN,532124
RELIANCE,500325
RELICAB,539760
RELICTEC,511712
RELIGARE,532915
RELTD,504341
RELTD-RE,751122
REMIEDEL,513043
REMSONSIND,530919
RENUKA,532670
REPCOHOME,535322
REPONO,544463
REPRO,532687
RESGEN,543805
RESONANCE,524218
RESPONIND,505509
RESPONSINF,538273
RESTILE,515085
RETAGGIO,544391
RETAIL,544197
RETINA,543902
REVAMEDIA,524504
REXNORD,531888
REXSEAL,543744
RFIL,544771
RFL,511740
RFLL,543256
RFSL,539435
RGCORP,539691
RGF,539669
RGIL,539922
RGL,532923
RGRL,519191
RHETAN,543590
RHFL,540709
RHIM,534076
RHL,543901
RIBATEX,531952
RICHUNV,530271
RICOAUTO,520008
RIDDHI,524480
RIDDHICORP,540590
RIDHISYN,504365
RIIL,523445
RIKHAV,544340
RIR,517035
RISAINTL,530251
RISHABH,543977
RISHDIGA,531539
RISHILASE,526861
RISHIROOP,526492
RISHITECH,523021
RISHYRN,514177
RITCO,542383
RITES,541556
RITESHIN,519097
RITHWIKFMS,540843
RJSHAH,509845
RKDAGRRTL,511169
RKDL,533294
RKFORGE,532527
RKSWAMY,544136
RLF,512618
RLFL,538540
RMC,540358
RMDRIP,544456
RML,532661
RNBDENIMS,538119
RNITAI,517286
ROBU,543787
RODIUM,531822
ROHLTD,532699
ROJL,543171
ROLCOEN,505807
ROLEXRINGS,543325
ROLLT,502448
ROML,533093
RONI,542145
ROOPAIND,530991
ROOPSHRI,542599
ROSELABS,531324
ROSEMER,512115
ROSSARI,543213
ROSSELLIND,533168
ROSSTECH,544294
ROTO,517500
ROUTE,543228
ROYAL,544143
ROYALCU,526193
ROYALIND,512047
RPEL,539837
RPGLIFE,532983
RPOWER,532939
RPPINFRA,533284
RPSGVENT,542333
RPTECH,544119
RRECL,544346
RRETAIL,530525
RRFIN,511626
RRIL,531307
RRKABEL,543981
RRMETAL,531667
RRSECUR,530917
RSCINT,530179
RSDFIN,539875
RSL,544731
RSSOFTWARE,517447
RSTL,540082
RSWM,500350
RSYSTEMS,532735
RTFL,538611
RTNINDIA,534597
RTNPOWER,533122
RTSPOWR,531215
RUBFILA,500367
RUBICON,544578
RUBYMILLS,503169
RUCHINFRA,509020
RUCHIRA,532785
RUDRA,539226
RUDRAECO,514010
RUDRAGAS,544121
RUNGTAIR,530449
RUPA,533552
RUSHIL,533470
RUSTOMJEE,543669
RVHL,543251
RVNL,542649
RVTH,544246
S&SPOWER,517273
SAATVIKGL,544526
SAB,539112
SABEVENTS,540081
SABOOSOD,530461
SACHEMT,531869
SADBHAV,532710
SADBHIN,539346
SADHNANIQ,506642
SAFARI,523025
SAFE,544257
SAFECURE,544596
SAFFRON,531436
SAGARSOFT,540143
SAGARSYST,511254
SAGCEM,502090
SAGILITY,544282
SAHARAHOUS,511533
SAHLIBHFI,511754
SAHYADRI,532841
SAICAPI,531931
SAICOM,512097
SAIL,500113
SAILANI,543541
SAILIFE,544306
SAINIK,530265
SAIPARENT,544742
SAKHTISUG,507315
SAKSOFT,590051
SAKTHIFIN,511066
SAKUMA,532713
SALASAR,540642
SALAUTO,539353
SALEM,540181
SALGUTI,526554
SALONA,590056
SALORAINTL,500370
SALSAIN,503635
SALSTEEL,532604
SALZERELEC,517059
SAMBANDAM,521240
SAMBHAAV,511630
SAMBHV,544430
SAMHI,543984
SAMINDUS,532005
SAMKRG,520075
SAMMAANCAP,535789
SAMOR,543376
SAMPANN,534598
SAMPAT,544520
SAMPRE,530617
SAMRATFORG,543229
SAMRATPH,530125
SAMSRITA,539267
SAMTELIN,500371
SAMTEX,521206
SAMYAKINT,530025
SANATHAN,544314
SANBLUE,521222
SANCF,511563
SANCODE,543897
SANCTRN,523116
SANDESH,526725
SANDHAR,541163
SANDUMA,504918
SANDUPHQ,524703
SANGAMFIN,538714
SANGAMIND,514234
SANGHVIMOV,530073
SANINFRA,532435
SANJIVIN,531569
SANOFI,500674
SANOFICONR,544250
SANPA,516096
SANSERA,543358
SANSTAR,544217
SANTETX,514280
